ngroup ra dec z delta ngal pval ind p_sw p_sf p_ad p_cvm p_lillie p_pearson delta_2 pval_2 color mag sph sph.dens gap gamma id_mer id_rel
22255920 196.173305777614 19.7391833815419 0.0356999070837209 1.10283810414064 43 0.4 2 0.836437820175467 0.947114308577672 0.941262834248147 0.956191862120556 0.937066048197098 0.531627029861034 1.29460856416336 0.4 0.66081373082093 14.8058805466 1.74630875391298 99999 0.125279426500001 -99 0 0
22256022 196.416296566229 54.5142264646588 0.0725668817705882 1.14514304510336 34 0.133333333333333 3 0.437907661653361 0.509928129778499 0.261566926558136 0.149129590239778 0.0363714910550951 0.0733290606460203 1.19466184385419 0.133333333333333 0.7282850041 15.779756546 2.54528676848206 99999 0.228616714500001 -99 0 1
22256029 197.356441887051 1.8092452458 0.0440192245428571 1.36623950433686 49 0.0666666666666667 -1 0.0552580826060941 0.0812837328307155 0.103913906319902 0.137992394422651 0.188397409846001 0.504494027804664 1.36126900161325 0.0666666666666667 0.704695526436735 15.1999616623 2.87275877050195 99999 0.0736455917000001 -99 0 0
22256263 191.672029549724 -2.97792523247714 0.05095372855 1.13660026114355 70 0.133333333333333 -1 0.0217387417794658 0.0543172978595096 0.0229100719356249 0.0444745431379665 0.0873305102783912 0.0212264863029089 1.14037971376057 0.133333333333333 0.712079102655714 15.4619035721 1.57918557157066 12 0.0584878920999987 -99 0 1
22256308 193.039733232773 4.78318594523714 0.0487726715528571 2.15002067940209 70 0 4 0.0681661523927253 0.105874225985625 0.0736459396548371 0.078773184257939 0.294821154214914 0.277264775278831 2.07047019116173 0 0.70266797202 14.9797105789 2.5704979950486 9.5 0.3793096543 -99 0 1
22256423 194.078552694885 5.35682344437059 0.0516317053941176 0.924009964575451 34 0.6 -1 0.00229517886455188 0.00465223527362594 0.00155834287257994 0.00201283305722833 0.000385495096325139 0.00426413885420412 0.801440399132406 0.6 0.728794995473529 15.1929798126 2.62576401754115 99999 0.229026794499999 -99 0 0
22256606 189.870246887203 13.3193206787083 0.0602223056611111 0.841848597070366 36 0.666666666666667 -1 0.751589293486388 0.8127815213778 0.706135535223927 0.609871871819812 0.759169711309865 0.609339266998278 1.10987783784064 0.666666666666667 0.705589665311111 14.7353038788 1.44796093678561 8 0.147504806500001 -99 0 0
22256992 185.800114701434 6.04241564216098 0.0977233417512195 1.29215893325435 41 0.233333333333333 -1 0.344324719855129 0.558682967231196 0.502651741362856 0.592865810895971 0.445541918133353 0.617486452983132 1.46704352943472 0.233333333333333 0.645577012029269 15.2103538513 2.05463372395016 9 0.450573921199998 -99 0 0
22257153 343.186417856525 -9.57537053477419 0.03978730645 1.26774047010425 124 0.0666666666666667 -1 0.0107647740467527 0.0297154275386256 0.00517738948737143 0.00568813269635661 0.0214575440832902 0.0415145328633335 1.17420398001926 0.0666666666666667 0.729479328276613 14.5742950439 1.36733324384457 10 0.0651502610000012 -99 0 1
22257486 200.321782489156 30.9818665038709 0.0318538139965116 1.73690781761116 86 0 10 0.491468901654762 0.52385047874942 0.450164058542623 0.499034023614759 0.581713153803377 0.586409418176794 1.69592802174143 0 0.703321334926744 14.5641717911 2.19078767826215 8 0.0155506134000003 -99 0 1
22257832 193.748922022379 16.2590680703854 0.0364194147536585 1.67828494620789 82 0 7 0.318154646259459 0.552607894755867 0.64167334676669 0.820990342120184 0.86668083404845 0.88753643211646 1.7021278364276 0 0.696013113345122 14.7922773361 1.19980168033893 3.5 0.161777496400001 -99 0 1
22257926 191.159133462338 7.41586180293529 0.0448476763029412 1.20369402019314 34 0.1 -1 0.026659580309529 0.0494901131845418 0.00769267610819245 0.00598496168159753 0.0291238241482475 0.0606693160029431 1.37628692336375 0.1 0.71234422572353 15.0208444595 1.08983439362084 2.5 0.158573150700001 -99 0 1
22257959 189.69817376137 8.45197513698906 0.0431398280203125 0.99165033037318 64 0.4 -1 0.0202795470409502 0.0619832452098346 0.0505369244707034 0.110141585086941 0.0611670970660609 0.0579415192508259 1.03178610431046 0.4 0.738207399840625 15.1470441818 1.19452980123669 99999 0.320473671 -99 0 1
22257987 190.199524879458 9.36859997112708 0.0444202289541667 1.59079293639871 48 0 -1 0.247983012871045 0.371546805075812 0.243158269321463 0.243788406984367 0.293979415399055 0.115120889314512 1.46705021474012 0 0.715756495797917 14.6307134628 1.94416780268204 99999 0.6416654587 -99 0 0
22258032 189.374405356018 12.6163992040324 0.0464381766205882 1.09443258572361 34 0.3 3 0.591205653672766 0.787321625260195 0.715274349782066 0.698063306533501 0.68927113006524 0.732195766836088 1.33976224237911 0.3 0.682400647329412 15.0483865738 2.05996041378897 99999 0.1084728241 -99 0 1
22258036 191.387183524465 8.91338985030811 0.046099648272973 1.1820208221807 37 0.3 6 0.872941278946181 0.806645639685924 0.700559061636865 0.626178607785775 0.589927312851262 0.904196594959698 1.43066864118614 0.3 0.720214482897298 14.5320978165 2.04110761400188 7 1.1411161422 -99 0 1
22258106 189.966577970063 54.6340791262154 0.08991005745 1.42028875535166 52 0 -1 0.0577377754877591 0.152991404471863 0.125634993029298 0.176850081026196 0.378030204612342 0.216271230018565 1.34289954494891 0 0.663154602051923 15.2708044052 1.61593365086424 5.5 0.493020057700001 -99 0 1
22259086 203.685748206244 58.0336169136889 0.0264283889444444 1.11906096857233 36 0.366666666666667 4 0.807645558902776 0.866139659457584 0.792910837104545 0.711953624648752 0.451038947020111 0.147349183928148 1.08823088768682 0.366666666666667 0.729080597563889 14.626824379 1.15888406750467 6 0.1909418106 -99 0 1
22259111 197.811383477574 50.2061281533034 0.0270154656344828 1.55009671088118 58 0 -1 0.188020450226866 0.329285364156696 0.251363702483205 0.300251181043859 0.130662423136434 0.397321701314725 1.49055324447331 0 0.714750552998276 15.118935585 2.20765748022963 10 0.0354537964000006 -99 0 1
22259211 195.818203976281 34.2252255824597 0.0267847719929825 1.51445273943948 114 0 -1 0.572945998034254 0.777672189219328 0.74867187728139 0.638223816418291 0.391810377572645 0.363643220516827 1.51445273943948 0 0.70235057462193 14.5058269501 1.87906530289243 8.5 0.0157356261999997 -99 0 1
22259261 194.687425340925 43.8470011665667 0.0284190595642857 2.15623883383379 84 0 5 0.0173465478304244 0.0423865176257674 0.0127756460522781 0.0263170670242418 0.0753299719224724 0.144153206043911 2.0626284580507 0 0.687816483633333 14.5636224747 1.26195692863356 3.66666666666667 0.00713443749999954 -99 0 1
22259263 194.377416992191 32.0293602837511 0.0247218667266667 1.62124594605491 45 0 -1 0.206512266687741 0.387195034937333 0.33428807000818 0.432766305568844 0.694779512471355 0.904770598977728 1.45289994049831 0 0.680342080864444 14.6631755829 1.82752605189717 8 0.0721426010000012 -99 0 1
22259572 188.3875806536 12.1839654922486 0.0391913142571429 1.46703311077511 35 0 4 0.189244945139855 0.312503243074183 0.287882607258038 0.292815308273486 0.282656669257861 0.891636701089468 1.45601741908782 0 0.732674980148571 14.8715085983 2.07344808107892 99999 0.8833789826 -99 0 0
22259998 183.042043050139 21.7420103285 0.0670224167333333 1.95434929582526 36 0 4 0.227866096018134 0.382760600726881 0.186409419566124 0.140344078475822 0.138808608585327 0.277068443366107 1.85998840424801 0 0.725879881119444 14.5480413437 1.86356312361755 11 1.5629606247 -99 0 1
22260431 357.166700851085 -10.8615223640628 0.0622031046337209 1.26568890003553 86 0.0333333333333333 -1 0.114485374888597 0.238448639079179 0.193961173039241 0.258950285216539 0.689346064628011 0.501697529041505 1.28787469960916 0.0333333333333333 0.729842452117442 14.5823173523 1.92212785903187 6 1.0173501968 -99 0 1
22260702 191.315302530933 62.7987823486303 0.0242655150727273 0.738511632763319 33 0.733333333333333 -1 0.0136890396227664 0.0427894938874369 0.0240648136542363 0.0594909422512997 0.103792284693853 0.312521794984329 0.994245811415063 0.733333333333333 0.741269313921212 14.5409870148 1.86990596177246 7 0.2116804123 -99 0 1
22260776 184.160878192952 17.1026265018012 0.020943734973494 1.61805090196393 83 0 7 0.0318870270938726 0.0294221377591586 0.0114385830680757 0.0145980336485206 0.0966186422183317 0.102820232699521 1.61281943257752 0 0.691538661360241 14.5672855377 1.17787810813188 6 0.0738554000999994 -99 0 1
22260859 183.669918429477 14.8452608354613 0.0231323225967742 0.826648798817581 31 0.666666666666667 -1 0.61052245691618 0.712571966880655 0.706577120719999 0.675127807334776 0.676846417859941 0.729795126696898 1.00608874101478 0.666666666666667 0.701870979806451 15.0074567795 1.14829019629231 99999 0.288847923300001 -99 0 1
22261032 182.468878495063 38.2658833955421 0.0412789472447368 1.02382060611937 38 0.333333333333333 7 0.778085754961827 0.899609916788662 0.885396244882656 0.871349741224761 0.726141514273767 0.938006909712764 1.10635400529878 0.333333333333333 0.686239669202631 15.0172281265 1.09454753343803 99999 0.0425386429000003 -99 0 1
22261202 181.713476257328 33.503110122682 0.047498439926 1.33625551925259 50 0.0333333333333333 3 0.547761607493431 0.687971169626732 0.620105766560731 0.709757654987528 0.917115139646751 0.779777408475716 1.44296407765355 0.0333333333333333 0.641626853948 14.5011701584 1.85696900930432 11 0.631182670599999 -99 0 0
22262392 352.88077891957 -8.74164054609546 0.0212483635840909 1.25796102306638 44 0.0666666666666667 4 0.201956448796087 0.35974984990381 0.455419611829243 0.638594095263981 0.635308248548872 0.901297024724506 1.22166199772926 0.0666666666666667 0.7162117958 14.5077495575 1.29814351221035 7 0.00171184539999913 -99 0 1
33365 262.632519233519 60.9210270207106 0.0451468942235772 1.5554264379786 123 0 5 0.0222168609547022 0.0599372169090342 0.0347872300352598 0.0565178227815887 0.226439306832088 0.142038777691166 1.53542104241255 0 0.699145735762602 14.8045749664 3.44897720295405 42 0.2095031739 -99 1 0
3331268 138.599414825442 45.4658958646972 0.0145225833555556 1.11072478083775 36 0.0666666666666667 -1 0.0201091528341914 0.0581606209165342 0.0275342484327844 0.0386839056748166 0.130951463794585 0.3695666683961 1.24502403745918 0.0666666666666667 0.643209510383333 14.5575151443 1.61341674550656 6 0.0251893998000003 -99 1 0
3332117 129.988599526765 37.8814216382545 0.0244167272121212 1.57691527992 99 0 5 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 1.53181800885161 0 0.678411165867677 14.5316858292 1.11787211916209 3.4 0.00257587429999973 -99 1 0
3332586 229.265202598851 1.56157303498248 0.0223271130678832 2.07119345950258 274 0 10 0.0428576321484372 0.0593886526720329 0.0181112929218018 0.0200982785351575 0.019889487496934 0.23228974636726 2.31065567717839 0 0.657729145385402 14.5241107941 1.36319367967781 7.125 0.00160217280000019 -99 1 0
3334216 231.199860312723 -1.19135183502159 0.0264932499261364 1.11940577478401 88 0.233333333333333 -1 0.00363902533284184 0.0104376183693854 0.000764497729327682 0.00117180388672259 0.0071494655453408 0.00340089292408298 1.11809858012028 0.233333333333333 0.689236705964773 14.7110738754 1.52384440733493 6 0.0013389587999999 -99 1 0
3334974 125.894888045943 30.9018592428638 0.0338388085404255 1.35764181737154 47 0 6 0.204291636181425 0.34874198008614 0.270736019781822 0.296855443839733 0.640008170159322 0.592775964981243 1.45497177666081 0 0.665852181455319 14.5269479752 1.3692600289886 4.5 0.214869499199999 -99 1 0
3335006 131.454065828241 43.6011190169923 0.0431170086581197 1.34212180795343 117 0.0333333333333333 -1 0.0339724536977695 0.104998323072762 0.215343162465925 0.393685794041506 0.351184139365704 0.75173650457246 1.34212180795343 0.0333333333333333 0.663702932182051 14.814365387 1.72838319613546 10.5 0.219174384999999 -99 1 0
3335111 136.475077375581 18.8451706850114 0.0248690887873418 1.81281173227258 79 0 5 0.0155031347837752 0.0358942917775802 0.0111013938623081 0.016572344253508 0.0522215624096361 0.313915318431479 1.8341280125511 0 0.702468135688608 14.5619621277 1.20708343935248 4.25 0.0812511444000013 -99 1 0
3335232 139.38272277832 12.428315200816 0.023932980002 1.40555261719021 50 0.0333333333333333 9 0.614149246307993 0.690138986860597 0.844851634644365 0.864599201821003 0.87422471659753 0.587150983772338 1.28989446074267 0.0333333333333333 0.708656501762 14.6534614563 1.80449046331987 99999 0.292824745199999 -99 1 0
33317497 217.275397023845 31.3519915303935 0.0611407417967742 0.621008088039812 31 0.966666666666667 -1 0.545608109130636 0.717095165408047 0.594960226532606 0.639491498053958 0.720392714890963 0.131507953074776 1.13284118809674 0.966666666666667 0.690968052045162 14.5414123535 1.57170336731515 99999 1.1676921845 -99 1 0
33318444 128.042594137067 20.4436881391291 0.0734252026202532 2.03409166470013 79 0 4 0.0274730058122729 0.0771998544281367 0.0686162904157165 0.130788737650215 0.0186844481209732 0.0463897176927716 2.06051577640719 0 0.708554774897468 14.7412080765 1.60457155663267 99999 0.2891988754 -99 1 0
33358618 334.094766756385 12.9217927979268 0.0184400488243902 1.7346854153163 41 0 7 0.199820918573109 0.257178573820912 0.255161058517203 0.235711365290478 0.327114725647156 0.735840278114542 1.5553445881072 0 0.610809047048781 14.5327882767 1.34724595239993 99999 0.0475111006999995 -99 1 0
333128 236.089462692673 30.4433195784297 0.0116053918621622 1.95491745963869 74 0 6 0.000218383915246521 0.000833896806380752 0.000120235322202152 0.000590464716643356 0.00505507759995106 0.000252164801081845 1.90021455527069 0 0.65217363512027 14.5543174744 1.39535546361196 15 0.038248062100001 -99 0 1
333163 249.89936229495 33.8318350856282 0.0240598711773006 2.34301709353286 163 0 4 0.0156874545216823 0.0486664410494773 0.0312729178318035 0.0408204477160838 0.204779240939377 0.297501101231454 2.50817835594629 0 0.660028159248466 14.580657959 2.17212417829704 19.5 0.1073226929 -99 0 1
333356 114.534906387325 27.6547518253325 0.0122917499325 1.17842322466774 40 0.233333333333333 2 0.998419286967376 0.998584388543909 0.998052496173196 0.998823238329499 0.947055568193039 0.987436866218365 1.33862513544716 0.233333333333333 0.63750121593 14.5392456055 1.7230413463989 9 0.2065782547 -99 0 0
333357 122.297252655041 5.65339066089062 0.0126607500125 1.28048576671237 32 0.1 4 0.67944925228957 0.783617021837076 0.722802920095999 0.716423205371448 0.864019357830674 0.84914503608461 1.42673841813298 0.1 0.63165345786875 14.5084991455 1.47415707025114 99999 0.4571676254 -99 0 1
333384 116.300730761365 33.0739886340029 0.0119835294235294 0.65011914322108 34 0.966666666666667 -1 0.876145277876622 0.963952581390446 0.936628140060576 0.9380670896296 0.887727944625706 0.919698602928606 1.13045834476021 0.966666666666667 0.680231290705882 14.5374393463 1.34098887812306 99999 0.0462636948000004 -99 0 1
333428 145.702668931747 50.7962666617514 0.0140519999972222 1.42032585727857 72 0.0666666666666667 11 0.120146881605323 0.0835666684247685 0.12324874733164 0.216046288612217 0.444864526864746 0.178278313757734 1.4182665996135 0.0666666666666667 0.639998661154167 14.5091924667 1.8024198198656 4 0.106215476999999 -99 0 0
333441 134.230605916773 42.4334514496176 0.0138737021521277 1.45178730912639 188 0 -1 0.0532224241722598 0.117303019124739 0.109158712213367 0.177846171799165 0.128777017437997 0.0292117732737823 1.46815014152461 0 0.66031281998883 14.5040998459 1.96144907047426 28 0.0192613601999998 -99 0 1
333488 155.863007621528 61.6516242466092 0.0131651840300614 1.21694942559305 163 0.166666666666667 -1 0.011681646727123 0.0367455743158196 0.155518149839194 0.559044851803545 0.48617120212656 0.624178255616379 1.24430531088996 0.166666666666667 0.691736186203681 14.5645589828 1.36547026616425 3.18181818181818 0.0112886429000003 -99 0 1
333531 199.31909901012 60.1850122625127 0.0210254727054545 1.20718467815438 55 0.2 8 0.925835635730024 0.844685324334303 0.726118114539289 0.613851069483453 0.341125200331756 0.265974844441724 1.41980387348824 0.2 0.707127952572727 14.5875778198 1.41012655508505 7 0.1788625717 -99 0 1
333585 228.698885672434 13.3656270708486 0.0125762857057143 1.67946768529658 35 0 7 0.253450276000698 0.164690183426285 0.118905206912677 0.0792312255417956 0.255158623811433 0.283023434238696 1.5390349958939 0 0.685323333748572 14.8667201996 1.43998117330152 7 0.0550861357999999 -99 0 1
333601 219.245533171155 59.8166545686286 0.0226029762571429 0.779090283697699 42 0.7 -1 0.231037367979656 0.415083106507495 0.319245756413938 0.360866960695058 0.258466633212299 0.227822988692409 0.944579265123194 0.7 0.69709117072619 14.7257003784 2.10407891381532 9 0.0337295532000006 -99 0 1
