ra dec z mag color id
230.985062 20.76063 0.04057 15.429186 0.916769 84831
230.917572 20.860035 0.041934 17.21146 0.340813000000001 84831
231.254608 20.659616 0.039987 16.117264 0.774866000000003 84831
231.285919 20.756395 0.038418 16.554075 0.785178999999999 84831
231.288422 20.803947 0.039993 17.07412 0.774046999999999 84831
231.264679 20.887526 0.039509 17.288649 0.735208 84831
231.142151 20.990753 0.039801 16.555187 0.768056999999999 84831
231.098877 21.033306 0.040427 17.342813 0.714767999999999 84831
231.146194 20.827217 0.040509 16.729441 0.841830999999999 84831
231.182129 20.823191 0.038504 15.798265 0.767768999999998 84831
231.059402 20.77887 0.041177 16.164043 0.830086000000001 84831
231.183655 20.778475 0.038113 16.58522 0.877286999999999 84831
231.092026 20.804556 0.041502 16.532848 0.824721 84831
231.118134 20.790083 0.038369 16.652821 0.684175 84831
231.415741 20.788286 0.039641 14.929578 0.50806 84831
231.401184 20.778845 0.039457 16.654474 0.700329 84831
231.447189 20.881063 0.040205 17.065992 0.573110999999997 84831
234.538345 21.952427 0.041457 16.200169 0.822033000000001 84907
234.370422 21.883987 0.042344 16.562979 0.708908000000001 84907
234.667465 21.998384 0.043534 15.39476 0.781965000000001 84907
234.651428 21.866083 0.044223 17.354156 0.787483999999999 84907
234.579453 21.866358 0.042629 15.279927 0.846115999999999 84907
234.51651 21.907143 0.042531 17.63986 0.728304000000001 84907
234.570251 21.674704 0.038913 15.748721 0.576450999999999 84907
234.630569 21.823757 0.041311 15.87147 0.624184999999999 84907
234.585281 21.627098 0.041248 16.247606 0.845136999999998 84907
234.568115 21.724009 0.041733 17.578911 0.725480999999998 84907
234.923477 21.854103 0.039885 15.152651 0.803633 84907
234.832428 21.875761 0.042302 16.286631 0.815178 84907
234.905884 21.840132 0.043819 15.618989 0.818082 84907
234.852554 21.847088 0.044408 17.689163 0.300653999999998 84907
234.872559 21.839514 0.040737 16.609016 0.773116999999999 84907
234.856689 21.867239 0.041873 16.222174 0.414009 84907
234.728958 21.825115 0.041534 16.777496 0.760292 84907
234.710495 21.832598 0.04202 17.752195 0.857828000000001 84907
234.750244 21.543188 0.039089 15.65928 0.807613999999999 84907
234.742096 21.804865 0.043728 15.733139 0.835884000000002 84907
234.783524 21.790565 0.04121 17.082754 0.780794 84907
234.703598 21.711061 0.038971 17.525787 0.379154999999997 84907
234.713409 21.75235 0.044436 17.261423 0.748298999999999 84907
234.774231 21.653572 0.039129 15.489607 0.801750000000002 84907
234.680496 21.66221 0.03982 16.588694 0.407420999999999 84907
234.961136 21.968689 0.044314 15.943384 0.834051000000001 84907
235.071777 22.02771 0.041883 15.361609 0.822408000000001 84907
234.973267 21.930382 0.041551 17.497051 0.783118000000002 84907
234.931 21.977089 0.041979 16.344564 0.392956000000002 84907
234.958374 21.92156 0.043315 16.685827 0.795738 84907
234.986511 21.824221 0.043327 14.542808 0.859162999999999 84907
235.038498 21.843088 0.042246 17.314806 0.784831999999998 84907
235.060822 21.874161 0.04387 17.655678 0.802596999999999 84907
235.019409 21.858171 0.042754 16.883181 0.786051999999998 84907
234.802155 21.819229 0.043731 16.048389 0.851944 84907
234.869217 21.759205 0.041691 17.104027 0.783821000000003 84907
234.821442 21.742046 0.040036 15.93313 0.842553999999998 84907
234.828903 21.767626 0.039426 17.262383 0.768142000000001 84907
234.864029 21.777182 0.039871 17.450954 0.817425 84907
234.865158 21.794046 0.039719 16.297926 0.797719999999998 84907
234.852371 21.670368 0.042101 15.51519 0.832853 84907
234.856934 21.525396 0.039264 15.69612 0.801189000000001 84907
234.823975 21.63208 0.043747 17.68751 0.780011999999999 84907
234.840485 21.726921 0.041671 16.807114 0.299476000000002 84907
234.809387 21.594667 0.042991 17.346872 0.474599999999999 84907
234.923096 21.771318 0.041755 17.097183 0.825291 84907
234.961411 21.80588 0.04271 16.351637 0.822956000000001 84907
234.89296 21.712801 0.042936 17.011597 0.785015000000001 84907
234.943939 21.787045 0.040248 17.286081 0.820834000000001 84907
234.963669 21.704185 0.042184 15.804764 0.367168000000001 84907
234.898071 21.636105 0.041371 17.304453 0.776276000000003 84907
234.938126 21.720139 0.03925 15.820538 0.86012 84907
234.897385 21.740526 0.041625 15.419847 0.849309999999999 84907
234.888321 21.690603 0.044055 17.26296 0.770834000000001 84907
234.964188 21.764299 0.043945 17.546696 0.771183000000001 84907
235.096756 21.779369 0.042887 17.033831 0.510711000000001 84907
235.080856 21.708572 0.03933 15.814317 0.840580999999998 84907
235.006653 21.728975 0.042471 16.027073 0.864939 84907
235.160736 21.949413 0.0432 16.399807 0.847317 84907
235.19426 21.772533 0.043149 15.594499 0.803901999999999 84907
161.933807 22.467831 0.045382 15.607451 0.830171000000002 85576
161.883286 22.414892 0.045569 16.770449 0.599504 85576
162.330643 22.386908 0.046767 15.566793 0.844953999999998 85576
162.290009 22.294481 0.046777 17.443741 0.788537999999999 85576
162.198685 22.256056 0.04572 17.575943 0.714191 85576
162.215515 22.352247 0.045525 17.375385 0.681201999999999 85576
162.212692 22.168594 0.046286 15.894369 0.866348 85576
162.302048 22.225037 0.047797 16.207861 0.683900999999999 85576
162.210052 22.199642 0.044812 15.814661 0.818832000000002 85576
162.226379 22.267624 0.04754 15.6704 0.825381 85576
162.215363 22.306955 0.046065 17.175322 0.806563999999998 85576
162.305267 22.032034 0.046445 17.668312 0.764168000000002 85576
162.257477 22.153553 0.047808 17.473665 0.820592999999999 85576
162.142105 22.543779 0.0468 15.181233 0.858593999999998 85576
162.132797 22.038494 0.046737 17.001589 0.797598000000001 85576
162.148453 22.249775 0.049015 14.722509 0.869705 85576
162.121735 22.508335 0.046545 16.659367 0.797453000000001 85576
162.089874 22.207306 0.04612 16.059294 0.812443999999999 85576
162.179886 22.211353 0.045557 16.860523 0.799433000000001 85576
162.134872 22.432009 0.04647 16.069754 0.8307 85576
162.197937 22.099901 0.045837 16.929148 0.772119 85576
162.178986 22.314985 0.044109 16.395603 0.797847999999998 85576
162.178314 21.987038 0.046707 17.104322 0.716162000000001 85576
162.164856 22.219294 0.044875 16.22761 0.788719 85576
162.180756 22.227755 0.043361 16.032742 0.792536999999999 85576
162.140518 22.133566 0.048366 15.329659 0.82348 85576
162.070374 22.1998 0.043658 16.877192 0.398938999999999 85576
161.935242 22.171679 0.045456 15.135651 0.712053000000001 85576
162.044876 22.250301 0.045989 17.119411 0.775929000000001 85576
162.010071 22.373024 0.046202 15.284496 0.83717 85576
161.986267 22.29788 0.045313 14.850471 0.858243 85576
161.971817 22.518944 0.045502 16.870195 0.772069999999999 85576
162.384827 21.906204 0.046767 15.544562 0.823911000000001 85576
172.502548 23.786467 0.137732 16.501364 1.154173 86464
172.641251 23.82081 0.137455 17.003702 1.076847 86464
172.589798 23.695168 0.136279 17.764585 0.802378000000001 86464
172.572113 23.755877 0.136547 16.746067 1.063992 86464
172.615189 23.687653 0.13666 17.143847 1.002542 86464
172.683044 23.735294 0.139224 17.768999 1.069153 86464
172.256348 23.852327 0.13746 17.579451 0.952453000000002 86464
172.276154 23.887312 0.137729 17.399158 0.987325999999999 86464
172.469879 23.770876 0.136077 17.433189 1.071684 86464
172.445374 23.820805 0.137798 15.710638 1.13695 86464
172.417374 23.798237 0.137948 17.653294 1.030296 86464
172.202744 23.868299 0.135845 17.434397 1.027263 86464
172.362366 23.762981 0.13555 17.126825 1.017557 86464
172.396255 23.810179 0.136672 16.623644 1.101288 86464
172.380554 23.885193 0.13847 16.87233 1.136192 86464
172.221268 23.871883 0.137277 17.499281 1.146803 86464
172.392792 23.863022 0.137169 17.210608 0.939979000000001 86464
172.247849 24.017048 0.138565 17.689737 1.111666 86464
172.415466 23.888931 0.139256 17.300081 1.063374 86464
172.087524 23.912218 0.138336 17.32123 1.041466 86464
172.107025 23.883919 0.135764 16.984499 1.051147 86464
172.162491 23.812407 0.137327 17.590858 0.434131999999998 86464
172.675354 23.697281 0.138605 17.718689 0.999506 86464
172.312912 24.025375 0.138631 17.615208 1.113922 86464
172.424438 23.943304 0.137497 17.124838 1.113092 86464
172.368103 24.014946 0.138947 17.151505 1.081117 86464
172.46228 23.962339 0.136131 17.334751 0.970572000000001 86464
172.341934 23.795212 0.13904 17.449741 1.066782 86464
172.415619 23.858543 0.140369 17.701136 1.074279 86464
172.391953 24.019979 0.139529 17.055372 1.004744 86464
172.424011 23.716471 0.136713 17.240789 1.048027 86464
172.140808 23.882019 0.138476 17.58256 1.017219 86464
172.207504 23.914286 0.137176 16.874891 1.095757 86464
172.149368 23.901056 0.134383 17.48632 1.066231 86464
176.440292 19.163853 0.020284 15.049315 0.713525000000001 86865
176.451324 19.425829 0.020791 17.129692 0.68158 86865
176.452347 19.467054 0.018531 17.674995 0.703822000000002 86865
176.422379 19.267412 0.021941 16.037815 0.728321000000001 86865
176.590668 19.484322 0.017633 16.20104 0.682608000000002 86865
176.167084 19.210815 0.019442 17.041912 0.628996000000001 86865
176.221085 19.456621 0.018882 16.424877 0.354922000000002 86865
176.400269 19.279625 0.021436 17.046337 0.665478 86865
176.329559 19.394157 0.018575 17.15432 0.541895 86865
176.294495 19.533182 0.021467 15.294971 0.767371000000001 86865
175.868652 19.20388 0.018838 16.327808 0.697761999999997 86865
176.057953 19.336496 0.019395 17.278021 0.0554140000000025 86865
175.323776 20.162123 0.019574 17.263252 0.592177 86865
175.804565 20.004831 0.023419 15.729202 0.288719 86865
175.776352 19.939001 0.021228 15.068203 0.76515 86865
175.575516 19.837769 0.021384 15.878839 0.462462000000002 86865
175.721695 20.179443 0.021054 15.802377 0.723607000000001 86865
175.726364 19.647764 0.022434 17.043959 0.657858999999998 86865
175.692154 19.94853 0.020683 15.416976 0.741643000000002 86865
175.963898 19.862122 0.023141 16.692242 0.70701 86865
175.804428 19.61305 0.020851 17.394354 0.242428 86865
175.835953 20.191263 0.023374 17.607666 0.752739000000002 86865
175.904114 19.604647 0.022009 14.521779 0.77745 86865
175.990433 20.190044 0.019909 16.926739 0.948229999999999 86865
175.989365 19.935673 0.023428 15.761512 0.701799999999999 86865
176.076172 20.042469 0.018584 17.273138 0.643929 86865
175.986862 19.955811 0.021033 16.208614 0.914764999999999 86865
176.015823 20.098936 0.018575 15.747781 0.7181 86865
175.987427 19.833363 0.019411 17.758116 0.580624999999998 86865
176.004196 19.716047 0.01799 17.506557 0.624065999999999 86865
175.576431 20.452427 0.019769 16.49641 0.372509000000001 86865
175.674561 20.299726 0.021035 15.478487 0.783061999999999 86865
175.566254 20.215727 0.024118 15.819925 0.655087 86865
175.721756 20.400703 0.023847 17.729656 0.694014000000003 86865
176.109528 19.997507 0.018893 16.88826 0.69943 86865
176.108047 20.102674 0.024693 15.767849 0.721933000000002 86865
176.13385 20.106623 0.024048 15.321266 0.755743000000001 86865
176.119171 19.693588 0.020857 17.101892 0.714957000000002 86865
176.269775 19.682077 0.021248 15.51077 0.759328 86865
176.022354 20.526138 0.024109 17.45174 0.681891 86865
176.023987 20.248194 0.022049 15.207166 0.768962999999999 86865
175.801956 20.336 0.020301 16.218836 0.699487999999999 86865
175.94902 20.36334 0.02249 15.463034 0.434317999999999 86865
176.066849 20.267824 0.024065 16.584848 0.714841999999997 86865
176.277405 20.15645 0.020547 15.269018 0.657419999999998 86865
176.438629 19.691868 0.020569 16.56414 0.497187 86865
176.417908 19.717407 0.0188 17.568415 0.679452999999999 86865
176.421509 19.770237 0.018101 15.225486 0.683792 86865
176.268738 20.607601 0.02018 16.170092 0.633087 86865
176.367203 20.294285 0.019037 15.137475 0.742609 86865
176.494171 19.803047 0.019001 15.330137 0.715768999999998 86865
176.549881 19.852909 0.018251 15.268177 0.681888000000001 86865
177.461365 19.145212 0.02016 16.968077 0.656994999999998 86865
177.076523 18.937944 0.01977 17.166159 0.674403999999999 86865
177.260986 18.853224 0.019444 16.397284 0.505317000000002 86865
177.048828 19.157087 0.020638 16.120216 0.704420000000002 86865
177.27771 19.168423 0.020803 15.864463 0.569755999999998 86865
176.945724 19.081947 0.020137 15.735569 0.536019999999999 86865
176.775497 19.456196 0.01809 17.359751 0.717859000000001 86865
176.784134 19.701878 0.020693 16.948929 0.483333000000002 86865
176.854492 19.392048 0.019571 16.772396 0.274581999999999 86865
176.526215 19.634342 0.020834 14.921829 0.756810999999999 86865
176.512787 19.436993 0.017327 14.648384 0.740249 86865
176.651978 19.809494 0.018088 17.594172 0.325610999999999 86865
176.521713 19.576124 0.021489 16.813482 0.658152000000001 86865
176.753448 19.458403 0.017975 16.304152 0.571378000000003 86865
176.355545 19.298113 0.021498 15.56134 0.721403 86865
176.49295 19.649754 0.021392 16.410168 0.466377000000001 86865
176.629593 19.250286 0.020143 17.123459 0.707977 86865
176.232651 19.493813 0.021266 14.891696 0.799643 86865
176.348892 19.157618 0.019772 15.087061 0.712163 86865
176.268341 19.570675 0.021531 16.854164 0.754279999999998 86865
176.690765 19.017557 0.020417 16.38674 0.719612000000001 86865
176.012634 19.740227 0.022901 15.848255 0.743018999999999 86865
176.063461 19.51099 0.021976 16.490669 0.742564999999999 86865
175.986069 19.670628 0.021951 17.451265 0.535797000000002 86865
176.217422 19.609949 0.021566 14.980417 0.714561000000002 86865
176.09259 19.7745 0.022265 15.594248 0.775955 86865
175.97319 19.739382 0.020535 15.594328 0.726058999999999 86865
176.152313 19.751606 0.019123 16.095839 0.706313999999999 86865
176.194275 19.757885 0.021419 14.953012 0.783318000000001 86865
176.200607 19.58095 0.01968 15.306329 0.732981000000001 86865
176.171478 19.052904 0.019424 16.353088 0.533305000000002 86865
175.825333 19.567053 0.022617 16.51412 0.696882000000002 86865
175.823547 19.782679 0.021949 15.708811 0.732697999999999 86865
175.82341 19.384029 0.021206 14.607627 0.748146999999999 86865
176.222458 20.686928 0.020495 17.725857 0.230542999999997 86865
175.560898 20.097839 0.019815 14.784821 0.705184999999998 86865
175.476288 20.343142 0.019717 15.952552 0.696985999999999 86865
175.565109 20.048679 0.020424 15.431244 0.399651 86865
175.805298 20.131924 0.018335 16.348457 0.662918000000001 86865
175.666092 20.17277 0.021587 17.028856 0.594479 86865
175.712418 20.442186 0.019074 15.747569 0.478049 86865
175.815903 20.19507 0.018441 17.730696 0.466673 86865
175.853729 20.557579 0.018958 14.718193 0.816999000000001 86865
175.716415 19.949192 0.01949 16.575926 0.483059000000001 86865
175.754959 19.909803 0.021595 16.806606 0.566567000000003 86865
175.79567 20.029726 0.023492 15.651181 0.715141000000001 86865
175.953766 20.248346 0.020283 15.967638 0.417894 86865
175.994583 19.991186 0.021207 17.314156 0.781106999999999 86865
175.891785 20.510569 0.024234 17.335295 0.673300000000001 86865
175.989441 20.300577 0.01943 14.752249 0.690745 86865
175.986145 20.03084 0.022729 16.675127 0.684235000000001 86865
175.923126 20.02696 0.021702 17.162209 0.368068000000001 86865
175.921524 19.88644 0.021153 16.325884 0.737812000000002 86865
176.168076 20.477182 0.020274 16.359457 0.556952000000003 86865
176.227356 20.017071 0.024316 16.20911 0.405730999999999 86865
176.125641 20.329044 0.019597 15.521995 0.703046999999998 86865
176.180954 20.319828 0.024406 17.186995 0.633047000000001 86865
176.095047 20.409369 0.024641 17.642649 0.611446000000001 86865
176.050797 19.942772 0.020673 16.9622 0.667282 86865
176.206772 19.941101 0.017786 16.550539 0.697247999999998 86865
176.369431 20.093576 0.02499 17.412138 0.567802 86865
176.218369 20.188086 0.02426 17.545321 0.435599999999997 86865
176.435913 20.030851 0.017743 16.175838 0.272555000000001 86865
176.265503 19.859482 0.021132 16.416632 0.729071999999999 86865
176.598892 20.03866 0.024773 16.525007 0.602951000000001 86865
177.311234 19.361589 0.020275 17.36235 0.462933 86865
240.71344 14.611122 0.037517 15.707357 0.632555000000002 87442
240.840286 14.66471 0.033974 16.952902 0.288735999999997 87442
240.752853 14.699718 0.037184 17.322138 0.304869 87442
240.937744 14.925835 0.036882 16.57806 0.728071 87442
240.80632 14.894361 0.036275 15.160732 0.789089000000001 87442
240.750351 14.940134 0.035749 16.16551 0.180690999999999 87442
240.915436 14.85074 0.03626 15.867352 0.705696 87442
240.686554 14.840285 0.034888 15.151722 0.712490000000001 87442
240.691818 14.788775 0.036261 16.741169 0.747004 87442
240.58844 14.71276 0.035782 14.666576 0.587881000000001 87442
240.682938 14.532605 0.035717 16.343967 0.388273999999999 87442
240.775772 14.807756 0.034447 17.45701 0.326560999999998 87442
240.876892 14.559533 0.036912 15.627123 0.533155000000002 87442
240.915741 14.849734 0.03676 14.853892 0.818479 87442
240.929672 14.767881 0.03483 16.251921 0.767959000000001 87442
240.861847 14.614035 0.035495 16.092318 0.767135 87442
240.83783 14.628712 0.034041 16.116758 0.509566 87442
240.846893 14.524551 0.035684 15.034659 0.769666000000001 87442
240.950684 14.524773 0.036186 16.981676 0.162496999999998 87442
240.730942 14.971889 0.035438 17.207426 0.289550999999999 87442
240.984451 14.894299 0.035556 16.803637 0.812139000000002 87442
241.002029 14.865374 0.036453 17.553263 0.691091 87442
241.024506 14.851421 0.035776 17.286303 0.693615000000001 87442
240.972427 14.610666 0.036781 16.251871 0.470445999999999 87442
240.978165 14.590886 0.034673 17.469263 0.219728999999997 87442
241.063873 14.819585 0.036379 16.51989 0.681162 87442
240.988586 15.07496 0.035217 15.771334 0.656590999999999 87442
240.996994 14.980064 0.035183 17.480654 0.690549999999998 87442
240.982864 14.956778 0.036322 14.824378 0.801360000000001 87442
241.112289 14.594007 0.035329 15.847529 0.788546999999999 87442
241.17012 14.913967 0.036167 15.283898 0.516489 87442
190.016907 18.616482 0.072309 15.760406 0.865662 89539
190.360001 18.300291 0.071807 17.754232 0.782038 89539
190.277542 18.338423 0.070366 16.76683 0.823744000000001 89539
190.30423 18.302666 0.068894 16.578638 0.554545999999998 89539
190.298218 18.330799 0.069096 17.463787 0.379294000000002 89539
190.191864 18.426855 0.069137 16.348337 0.667525999999999 89539
190.365234 18.171862 0.071888 16.08247 0.847094999999999 89539
190.260513 18.391994 0.07113 15.819901 0.844371000000001 89539
190.386551 18.222832 0.070542 16.556141 0.884815 89539
190.28421 18.216936 0.071888 17.242657 0.812248 89539
190.303391 18.214081 0.07133 16.289885 0.905783999999997 89539
190.243347 18.344913 0.069166 17.523537 0.318953999999998 89539
190.060516 18.617449 0.070756 17.714233 0.735703000000001 89539
190.03067 18.584972 0.070502 17.311405 0.833877999999999 89539
190.07193 18.633207 0.074707 17.262381 0.360954 89539
190.185776 18.491377 0.074843 17.594063 0.875393000000003 89539
190.183624 18.531778 0.074757 17.225969 0.758911000000001 89539
190.26207 18.623764 0.07231 17.480846 0.832812000000001 89539
190.187225 18.415716 0.069481 17.209839 0.804235000000002 89539
190.12587 18.617922 0.071655 17.329782 0.860301999999997 89539
190.230621 18.579407 0.074027 15.651172 0.712089999999998 89539
190.238373 18.419054 0.075368 17.542042 0.856029000000003 89539
190.277267 18.443859 0.06982 17.6905 0.753193 89539
190.251389 18.553902 0.073746 14.747624 0.907102999999999 89539
190.277115 18.248613 0.068807 16.419825 0.841114000000001 89539
190.280258 18.228033 0.071598 17.675657 0.859997 89539
190.316299 18.644026 0.073088 17.500198 2.88354 89539
190.303894 18.604105 0.072358 15.23947 0.844719999999999 89539
190.307175 18.520113 0.071026 15.096414 0.884551 89539
190.317276 18.567602 0.071107 17.292168 1.016554 89539
190.340317 18.63265 0.07191 17.306095 0.827074 89539
190.289963 18.503958 0.070897 14.616863 0.897553 89539
190.343903 18.587862 0.073424 15.615038 0.904912999999999 89539
190.300537 18.488638 0.073308 16.136341 0.869662999999999 89539
190.30014 18.472296 0.073263 17.638906 0.830422000000002 89539
190.301819 18.191675 0.070427 16.912271 0.760341999999998 89539
190.291031 18.627445 0.071783 16.450493 0.904708999999997 89539
190.36441 18.438957 0.072398 16.527224 0.846183 89539
190.360153 18.64986 0.070835 15.844337 0.900372000000001 89539
190.373566 18.234312 0.073154 16.314396 0.77589 89539
190.415054 18.166245 0.072726 15.442408 0.896394000000001 89539
190.41687 18.301144 0.069898 17.454243 0.657324999999997 89539
190.351471 18.312984 0.070976 16.160023 0.619037000000002 89539
190.388428 18.227226 0.072722 17.616831 0.788532 89539
190.436234 18.200342 0.072482 17.304785 0.350876 89539
190.472443 18.350542 0.073554 17.449446 0.675398000000001 89539
190.483673 18.267946 0.072517 16.994629 0.581434000000002 89539
190.505035 18.354403 0.073097 16.513302 0.790670000000002 89539
190.37738 18.683832 0.070981 16.143736 0.857827999999998 89539
190.148392 18.602652 0.074433 17.272945 0.892150999999998 89539
190.109039 18.629208 0.072099 16.01758 0.871761000000003 89539
190.107224 18.700472 0.070409 16.429003 0.810198 89539
190.159821 18.69788 0.073298 17.312714 0.834188000000001 89539
190.276566 18.713997 0.071604 17.04664 0.802655000000001 89539
190.197617 18.592289 0.072417 17.583176 0.823863999999997 89539
190.245712 18.811394 0.071626 17.67737 0.796564 89539
190.060074 18.629246 0.075621 15.401075 0.851419999999999 89539
190.040039 18.700191 0.070323 15.701065 0.730764000000001 89539
181.018555 19.963839 0.021939 17.137096 0.552921999999999 90019
181.046753 19.708557 0.022153 16.971245 0.720299000000001 90019
180.986572 20.087513 0.020272 16.361351 0.722658000000003 90019
180.413696 21.056944 0.022643 16.267067 0.332867 90019
180.427292 21.023546 0.023025 17.206318 0.647598000000002 90019
180.448471 21.085732 0.022326 15.367596 0.166582999999999 90019
180.397842 20.780956 0.022162 16.902914 0.333519000000003 90019
180.28392 20.405052 0.022686 15.998079 0.667023 90019
180.365952 20.310534 0.023748 17.297886 0.407944000000001 90019
180.641479 20.815456 0.022299 15.02314 0.823681000000001 90019
180.657944 20.717335 0.022786 17.093723 0.468688999999998 90019
180.532852 20.494314 0.021757 17.32548 0.620815 90019
180.539383 20.577633 0.023751 15.546856 0.760052 90019
180.620361 20.223614 0.023234 16.852083 0.624731000000001 90019
180.48703 20.624695 0.022683 14.590389 0.742421 90019
180.560654 20.169416 0.023917 17.729807 0.557789 90019
180.507721 20.265083 0.02267 16.256556 0.686993999999999 90019
180.471786 20.187538 0.023672 16.032701 0.580024999999999 90019
180.647171 20.411003 0.024943 16.896358 0.60595 90019
180.929825 20.308668 0.025909 17.707851 0.564684 90019
180.920181 20.396318 0.02343 17.103933 0.673831999999997 90019
180.650299 20.382524 0.0245 16.981256 0.663420000000002 90019
180.649994 20.545088 0.024286 15.216967 0.736592999999999 90019
180.694901 20.16326 0.02391 15.391068 0.735955999999998 90019
180.951035 20.416346 0.021391 15.509099 0.530492000000001 90019
180.998352 20.321709 0.023536 17.018682 0.668019000000001 90019
180.965546 20.395332 0.023195 17.257151 0.695101999999999 90019
181.022675 20.187313 0.025381 17.536863 0.634726000000001 90019
181.042938 20.206362 0.020894 17.384378 0.739820999999999 90019
180.983276 20.430462 0.021866 15.051185 0.756781999999999 90019
181.050629 20.173563 0.021653 15.709049 0.721779000000002 90019
180.948914 20.351192 0.022911 17.05546 0.384207 90019
180.984528 20.217886 0.021341 16.392967 0.777111000000001 90019
180.968491 20.208076 0.022669 16.521601 0.530940999999999 90019
180.759644 20.894005 0.023679 17.197998 0.363453000000003 90019
180.716003 20.726189 0.023251 15.532925 0.590062999999999 90019
180.701889 20.814653 0.023722 15.572027 0.711250999999999 90019
181.112289 20.591957 0.022401 17.025108 0.716823999999999 90019
181.371613 20.576292 0.023345 17.610746 0.620396 90019
181.403107 20.47739 0.023486 16.008307 0.593166 90019
181.398743 20.202682 0.023507 16.587278 0.448826 90019
181.152802 20.418755 0.024898 17.150097 0.664512999999999 90019
181.18071 20.393038 0.024148 15.310838 0.68233 90019
181.168503 20.23284 0.020867 17.061787 0.799095000000001 90019
181.107071 20.263611 0.023848 16.502045 0.713369 90019
181.17041 20.1553 0.025552 17.28042 0.614661000000002 90019
181.392578 20.638191 0.024092 17.193378 0.695275000000002 90019
181.033203 20.846247 0.024504 15.511237 0.762107000000002 90019
181.575775 20.612114 0.024151 16.160091 0.357679999999998 90019
181.54657 20.566029 0.024731 16.693504 0.780114999999999 90019
181.591324 20.564417 0.024062 17.570076 0.754864000000001 90019
181.516754 20.536943 0.023699 17.01663 0.741240000000001 90019
181.605148 20.116415 0.024571 17.382536 0.654007 90019
181.447601 20.326469 0.023292 15.92657 0.478790999999999 90019
181.46138 20.407724 0.02366 16.9526 0.430845999999999 90019
181.501343 20.262651 0.024362 17.56407 0.249642999999999 90019
181.657181 20.644918 0.02366 16.558088 0.447555999999999 90019
181.758636 20.658873 0.025027 16.343128 0.595858 90019
181.476379 20.651136 0.024756 16.769934 0.727672000000002 90019
181.53598 20.693026 0.023892 16.631235 0.382197000000001 90019
181.827087 20.583677 0.02454 14.846259 0.734824 90019
181.665497 20.456606 0.024222 15.070179 0.57091 90019
181.221619 19.886257 0.024178 16.120113 0.682133 90019
181.093216 19.567106 0.022797 16.404591 0.295396 90019
180.848175 19.774405 0.023435 16.812677 0.652304000000001 90019
180.965118 20.568134 0.024822 17.192686 0.704126000000002 90019
181.2005 20.754435 0.023858 16.327101 0.418295000000001 90019
181.267609 20.685936 0.023719 16.723783 0.467245999999999 90019
180.976074 20.40074 0.02225 17.293306 0.747184999999998 90019
180.944901 20.511127 0.024697 17.709671 0.668192000000001 90019
180.907928 20.253372 0.023438 16.5989 0.498004999999999 90019
180.937576 20.10615 0.024755 16.774637 0.700039 90019
180.961945 20.427303 0.025558 17.75037 0.580985999999999 90019
180.954346 20.202318 0.022564 16.354998 0.653392 90019
180.734985 20.362465 0.02145 17.757572 0.368561 90019
180.96376 20.052794 0.022228 15.077152 0.654596 90019
180.743835 20.085197 0.02372 16.586094 0.645006000000002 90019
180.806915 19.965361 0.022377 17.47662 0.669961999999998 90019
180.745605 19.900383 0.02398 17.706772 0.324265999999998 90019
180.730194 20.202171 0.024365 16.016214 0.485946999999999 90019
181.527328 20.785011 0.024639 16.687613 0.489191000000002 90019
181.637878 20.617393 0.024396 17.015972 0.66507 90019
180.990723 20.312502 0.024667 15.292365 0.727473 90019
181.034775 20.391066 0.022454 15.614619 0.774189999999999 90019
181.020584 20.24679 0.022363 15.544423 0.769696000000001 90019
181.094925 20.257626 0.021102 15.80388 0.751567000000001 90019
181.03949 20.184589 0.025435 14.949006 0.632836999999999 90019
181.123444 20.081913 0.022155 17.748756 0.513857000000002 90019
181.025177 20.323782 0.025535 15.244616 0.768677999999998 90019
181.090332 20.071297 0.024788 17.594429 0.617555999999997 90019
181.105469 20.080065 0.025333 16.197603 0.724433999999999 90019
181.954025 20.644875 0.023916 16.542439 0.570708999999997 90019
181.310974 20.290739 0.024255 17.690062 0.398913999999998 90019
181.35907 20.540743 0.02407 16.557343 0.788748999999999 90019
181.437729 20.357576 0.025314 16.583576 0.201574999999998 90019
181.525558 20.370296 0.02562 16.071766 0.41226 90019
181.166016 20.228088 0.023954 14.672816 0.780744 90019
181.229446 19.981979 0.019608 15.511995 0.750148999999999 90019
181.432678 20.392612 0.024413 17.536352 0.359859999999998 90019
181.465729 20.435202 0.024574 16.617962 0.694385 90019
181.5923 20.561489 0.023713 15.708346 0.670212999999999 90019
181.618393 20.019991 0.024837 15.706488 0.544881 90019
180.701706 21.145517 0.023389 15.072312 0.781183 90019
180.391541 21.008265 0.022524 17.416553 0.224045 90019
180.675888 21.091148 0.023013 16.75148 0.421119999999998 90019
180.387634 21.084702 0.022336 16.32198 0.302676999999999 90019
180.826553 20.935741 0.024481 16.20134 0.412258000000001 90019
181.867035 24.950523 0.022043 15.032276 0.748144 91427
181.730591 25.623512 0.023114 16.727869 0.708773000000001 91427
181.923691 25.254152 0.022397 16.424732 0.554856000000001 91427
181.719788 25.197334 0.021861 15.379406 0.696110000000001 91427
181.94577 25.264204 0.0217 17.104649 0.673889000000003 91427
181.97908 25.017403 0.022216 17.340652 0.710799000000002 91427
181.687958 25.495182 0.02271 17.139288 0.630291 91427
181.727081 25.034229 0.022154 17.200497 0.645677000000003 91427
